mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_columntransformer__body__min_df,param_columntransformer__body__ngram_range,param_logisticregression__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
23.142183589935303,0.3864720309864197,5.749955081939698,0.3014944164315001,1,"(1, 1)",0.1,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 0.1}",0.525,0.5625,0.53125,0.58125,0.575,0.555,0.02284458360312133,7
24.006296157836914,0.9515701107534215,5.897335958480835,0.22927006008600803,1,"(1, 1)",0.5,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 0.5}",0.54375,0.56875,0.525,0.575,0.575,0.5574999999999999,0.019921721813136516,3
24.233221530914307,0.9074184104927203,5.963814544677734,0.3931025294346658,1,"(1, 1)",1,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 1}",0.54375,0.5625,0.50625,0.5625,0.56875,0.54875,0.02284458360312134,20
23.786109447479248,0.36515762270916485,5.7754205703735355,0.32441082770820107,1,"(1, 1)",2,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 2}",0.53125,0.54375,0.4875,0.53125,0.55625,0.53,0.02318404623873926,28
24.10427007675171,0.32407101279228906,5.947813558578491,0.4377357038777049,1,"(1, 1)",5,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 5}",0.53125,0.5375,0.4875,0.5375,0.55625,0.53,0.02284458360312134,28
25.5684166431427,0.45965832059430106,6.125495958328247,0.33833678310383725,1,"(1, 2)",0.1,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 0.1}",0.51875,0.575,0.51875,0.5875,0.5875,0.5575,0.03196677963136104,2
27.4727511882782,1.2592736304420473,6.632123565673828,0.8063735211967528,1,"(1, 2)",0.5,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 0.5}",0.53125,0.56875,0.5125,0.59375,0.55625,0.5525,0.028394541729001382,11
27.454760837554932,0.8892075096047884,6.51221718788147,0.8460124965996373,1,"(1, 2)",1,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 1}",0.54375,0.55625,0.51875,0.59375,0.56875,0.5562500000000001,0.02499999999999999,5
32.01257395744324,3.564566317972184,7.134928750991821,0.794699482988179,1,"(1, 2)",2,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 2}",0.54375,0.5625,0.525,0.575,0.58125,0.5574999999999999,0.02069118169655856,3
31.027342081069946,1.857799881120615,7.375729131698608,1.6730737715807553,1,"(1, 2)",5,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 5}",0.55625,0.54375,0.49375,0.56875,0.58125,0.5487500000000001,0.03020761493398643,17
28.024745607376097,0.6235226451469331,7.617136240005493,2.288944495557939,1,"(1, 3)",0.1,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 0.1}",0.53125,0.575,0.51875,0.575,0.5625,0.5525,0.023251344047172814,11
35.07716512680054,1.9692054713043197,7.658470726013183,1.143094491374323,1,"(1, 3)",0.5,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 0.5}",0.55,0.55625,0.525,0.59375,0.58125,0.56125,0.02417384950726714,1
33.64936275482178,1.3020630608883608,7.849070501327515,1.6401649877259676,1,"(1, 3)",1,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 1}",0.5375,0.55,0.5125,0.59375,0.58125,0.5549999999999999,0.02942150573984957,9
36.513856935501096,2.5015902377597943,7.651874160766601,2.314882253737456,1,"(1, 3)",2,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 2}",0.5375,0.55625,0.5,0.5875,0.58125,0.5525,0.0317706625678471,11
39.03909735679626,2.78120061301286,7.965981435775757,2.698520106404985,1,"(1, 3)",5,"{'columntransformer__body__min_df': 1, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 5}",0.55,0.5625,0.49375,0.56875,0.56875,0.5487500000000001,0.028339460121886574,17
23.362968397140502,1.370788965257323,6.196821928024292,1.3624295981228651,5,"(1, 1)",0.1,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 0.1}",0.5125,0.53125,0.51875,0.58125,0.55,0.53875,0.02481179155159903,26
23.215550470352174,0.6811961125097741,5.6032586097717285,0.2074670066013927,5,"(1, 1)",0.5,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 0.5}",0.54375,0.55625,0.51875,0.58125,0.5625,0.5525,0.02076655965729519,11
22.6697958946228,0.2907376465303182,5.59818754196167,0.31363909392788025,5,"(1, 1)",1,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 1}",0.55,0.55625,0.54375,0.54375,0.55625,0.55,0.005590169943749504,15
22.62699475288391,0.28147969719833976,5.573706197738647,0.22372872783948922,5,"(1, 1)",2,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 2}",0.55625,0.5625,0.49375,0.525,0.54375,0.5362499999999999,0.024811791551599,27
22.844257354736328,0.38840421614059417,5.695271587371826,0.2350797524797271,5,"(1, 1)",5,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 1), 'logisticregression__C': 5}",0.53125,0.55625,0.475,0.54375,0.525,0.52625,0.027782638463616092,30
23.439408922195433,0.7479933915066034,5.7667053699493405,0.18273052626567102,5,"(1, 2)",0.1,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 0.1}",0.5125,0.5375,0.51875,0.6,0.55625,0.5449999999999999,0.03147419578003542,23
22.940072107315064,0.18668535075664894,5.734743356704712,0.21505687509477428,5,"(1, 2)",0.5,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 0.5}",0.5375,0.5875,0.5125,0.5875,0.55625,0.55625,0.02904737509655565,6
23.256076765060424,0.5026728068877135,5.808653163909912,0.142535691080443,5,"(1, 2)",1,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 1}",0.55625,0.575,0.50625,0.56875,0.56875,0.555,0.025124689052802223,7
23.99391303062439,0.5769528601775848,5.996996164321899,0.16354862403874287,5,"(1, 2)",2,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 2}",0.55,0.54375,0.50625,0.56875,0.575,0.5487500000000001,0.024173849507267142,17
24.534211015701295,0.7270942915683685,5.953783941268921,0.21214353864585636,5,"(1, 2)",5,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 2), 'logisticregression__C': 5}",0.53125,0.5375,0.49375,0.5875,0.55625,0.54125,0.030771334062727928,24
23.32876796722412,0.1060678275059085,5.811559343338013,0.21116203376943898,5,"(1, 3)",0.1,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 0.1}",0.51875,0.5375,0.525,0.6,0.55625,0.5475,0.02920830361386979,21
23.895956468582153,0.3181693071789056,5.954727602005005,0.19450626835511026,5,"(1, 3)",0.5,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 0.5}",0.54375,0.56875,0.50625,0.59375,0.5625,0.5549999999999999,0.02915475947422651,9
24.15143747329712,0.3831413967878289,6.399970197677613,0.7582546275575617,5,"(1, 3)",1,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 1}",0.55,0.5625,0.49375,0.575,0.56875,0.55,0.029315098498896415,15
23.868528652191163,0.32414559918103275,5.981453466415405,0.23100028807917622,5,"(1, 3)",2,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 2}",0.55,0.53125,0.50625,0.575,0.56875,0.5462499999999999,0.02518680209951235,22
24.08800926208496,0.338054254785134,5.721985578536987,0.7192593481017516,5,"(1, 3)",5,"{'columntransformer__body__min_df': 5, 'columntransformer__body__ngram_range': (1, 3), 'logisticregression__C': 5}",0.5125,0.55,0.4875,0.5875,0.55625,0.5387500000000001,0.035000000000000024,25
